Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
76547.9566977666,6.50322146989798,6.97480448718754,3.08,40564.6448879253,1554634.9946986
57101.7170502368,5.49316199641171,7.65020597400991,6.09,41104.4666206493,1011365.36494212
76192.6560358653,7.30374982585423,7.3375899169679,6.33,21245.8416192102,1432756.51709421
79585.5522298756,5.7785246953764,8.43078782645877,4.32,31773.3373951059,1612717.55309934
70759.8558037945,6.36797332631386,5.49329401307431,4.2,25981.8310031074,973299.861788715
76907.2381605467,5.20550825927286,6.46270023903731,4.21,21658.4093225381,679228.992746839
64744.9424442967,5.90024757614597,8.46759972854773,6.03,28880.0175859763,1270999.93938057
51976.0239328276,5.35492255631424,7.37555965051889,4.42,36360.1687493179,910211.018936968
61252.6376715231,5.18991133624097,7.19157262689377,4.43,40890.2660286681,1026271.79594286
58841.1429235474,7.75416096732163,6.91633817363908,4.05,39555.0705940355,1496729.53576642
79112.6414050625,6.35725099295472,7.85152960006724,5.27,33771.7404923558,1490539.05810979
76056.2891119593,6.48097987070817,8.24522440818764,5.4,28470.701474179,1491838.49444347
52399.6482202459,6.80401697094508,8.97111195892607,3.11,18092.1303623613,996771.248150769
77551.6277991594,5.53592094638401,4.67913425412365,2.03,35834.4929957576,1064854.30894013
64160.8159464993,5.67760880970629,6.53495952378068,4.05,32339.0062778207,985749.787356535
71167.0341449246,7.32894358312229,9.44232501801567,4.35,35174.8713396,1952622.4017317
84963.6634083828,7.06846676568559,6.20714531371547,3.02,40447.0107459583,1754969.16194479
59712.8223088661,5.73549952153617,6.97975237920806,3.23,42601.8426151279,1122240.36398457
77733.7311864233,5.62450014373494,5.96783230707027,3.23,32074.5759861857,1236931.72826266
85707.0787527002,4.37414849082132,6.35015683563486,4.47,10424.4162454505,966084.420430353
70280.3613517255,4.72880432204126,5.01288530574206,4.4,39662.7418683306,852268.671650633
69330.7412198286,7.31890726044295,6.25275735774548,2,30097.8355904924,1280669.87346605
72988.7059694556,5.95937925021889,5.748437260211,3.36,50566.6447987842,1190213.51290501
65697.8206740207,5.72820169655162,7.28210684671993,4.2,28742.1259523062,1123851.14141145
76245.2184748448,7.95576659740069,7.82612497074836,3.12,32016.2347563065,1689120.42652009
53546.8721395812,7.17456918297283,8.34355792704314,3.49,45504.2036870917,1573347.78844378
73643.0572984383,6.76685318505739,8.33708535019634,3.34,43152.1395773558,1696977.6628326
84774.4512207909,7.01966673281571,5.45065851653926,2.27,32383.5554369743,1414286.72449432
58140.9403169597,5.0648553745413,6.64944766108623,2.27,49337.5315215261,755292.114360278
61881.1637169717,6.29358538188821,6.04829538941079,2.31,21397.4486013134,714706.428853739
75312.2595101191,5.36498240582302,6.66736554687217,4.09,9487.92158547777,944001.558330841
81328.8073044074,6.48315339407904,6.9088296724483,3.01,31231.5444025179,1523136.48472095
77931.4764574619,6.50168621481798,6.64766243066788,3.33,23182.6048458819,1422916.81081584
84602.596970597,7.09724583072648,7.00842733018611,6.11,39683.437996729,1945618.65811402
72445.0333030731,5.4881968791906,6.50944918606391,2.48,69553.9883271588,1726719.06674413
57497.1281527802,6.67407066497399,7.52454218846194,5.17,43204.157615165,1051123.83309999
87266.3402254392,8.24895936636232,7.23426140372508,5,45161.1876774113,2249122.54133519
62431.9380995724,6.7989938276092,8.5995554460107,4.48,44115.9834193783,1523915.14468417
72107.4280688339,4.54230638021756,6.98198429891034,3,29981.3465408189,1039517.5335082
55577.0717542567,6.53391612171052,7.16253569703046,3.47,19560.0124143892,818057.895302721
62327.8944109319,5.23397792847824,7.28522548192696,4.43,43364.4281897081,1115466.58507141
73931.1426621128,5.66228684517396,6.98124660025959,2.46,29568.9588621255,1258178.80441188
63429.2746909508,6.3625652746965,8.44111904304634,3.31,37998.9969311872,1435423.70775328
73423.9029544782,5.97537348563143,5.81094251159085,3.49,34711.7824224993,1153470.43974786
75175.8731131138,8.56176165655806,5.19725390470916,2.07,22367.4820658568,1425603.49498136
56636.2461275635,6.25702860054835,7.86318894256192,4.5,28139.3684621932,1048350.69182001
67665.9396272687,6.46712689284725,6.33392056214063,3.41,24758.4890633215,1214482.37865346
65986.8179394044,4.53177765564368,6.86086039362306,2.15,24056.6044655033,821859.065727853
54273.9148821629,5.55054362846287,6.79880580562416,4.44,24233.0614582679,753652.27184518
75547.841619999,3.99242047479906,7.33276965256919,6.12,40043.1021618383,1220001.33423995
70151.0866118046,6.72412338689223,7.7065807346544,5.41,15255.2377563078,1075675.10763008
74449.1217364953,6.22362613589451,7.39267506203232,3.1,24837.5907279407,1396082.35204525
66919.6403225951,7.82643595178914,7.32056283382634,6.03,18867.7816187142,1137801.93271183
68473.8631158123,5.74650958956668,6.23229586470627,2.19,43146.982020045,1159953.5929205
76113.2173336119,6.37793693130248,7.73629449291245,5.07,26481.511765703,1487849.87617124
61212.1954797677,6.40850065145394,5.53805808306356,3.5,32045.5598677312,1103072.43866161
59768.8059211667,5.80573278801671,7.42590342533288,3.48,26202.6314642667,897291.115323128
78847.5363681349,5.57323180806819,7.02735536906129,3.26,20653.8983075222,1214320.57436406
75735.3428993171,5.76175598460378,8.06565992137455,5.28,37268.2699650518,1364363.3753659
77847.3489675466,5.23965340990275,7.28252130158992,3.21,30231.8082948475,1249092.92792036
56231.1617958885,5.45984534245407,5.01491651728143,2.47,52657.0337539504,946479.234861472
89163.4985883294,4.69285543643449,6.01074281542122,2.27,44016.1474410954,1659805.18404135
62377.0644713619,6.28999319414062,7.21840033022623,4.46,39075.956378239,1285399.56456229
68864.2822952156,6.00205393978305,4.96738839981522,4.17,29802.3213829829,898281.902482628
82440.8957558388,6.2915013878842,7.03747711735062,5.04,27545.5295434146,1483848.16937598
60948.8808841036,7.16186564619933,6.22497133008471,2.36,39754.3881426467,1353488.41646297
69729.6058626622,6.16825582740551,7.24149204012408,5.11,31719.7426444339,1268703.8107934
75491.7999947974,6.29926866657253,7.33029276009765,6.14,26013.6804820049,1448573.84467799
80648.0657134014,6.35533372013866,5.88185188464938,3.49,35091.9555297816,1343605.80018205
84036.598649968,7.73383488984059,5.74047972436285,4.21,32766.601972264,1511537.74529088
76590.3767124719,5.94032527607211,7.69153572459685,3.31,40643.0783279444,1662038.75934349
63534.4559594438,6.46969412990346,8.01769236808163,3.23,38128.9836956788,1166673.19506452
67269.9955434428,6.32582183466556,7.47284985330663,6.39,41780.4736923106,1375633.3727061
50887.440074152,4.45899739256908,7.06368343862208,4.16,47731.0107560068,839638.460964351
80597.1118009174,6.44079638309927,7.66128026288446,3.1,34487.5747620736,1638265.39452366
66041.1235795393,6.49391652142549,8.21939425832039,5.15,40163.9708341026,1385400.45567306
81316.3802926969,4.13269444029625,7.20445861490132,3.36,35589.5947235022,1153233.24064009
67877.0291342096,5.32228740798159,7.95889413389554,5.28,43300.954641304,1370178.47413689
69306.9584200254,5.56262294653627,6.93890815252903,2.02,36851.3840138554,1181877.18323753
61200.7261753595,5.29969400023276,6.23461464040784,4.23,42789.692216571,894251.068635776
70619.1669664633,5.89026935296966,7.9355107556206,5.15,37865.6485475869,1421135.8149541
69910.8518839066,5.89994665874203,5.63052533175461,4.04,38440.7372911124,1028964.47393477
64889.219338114,3.72708393284187,7.65545291127244,3.2,25904.9799118002,923508.125650491
69900.1339592054,6.32708945557901,8.36650598369125,6.34,32679.1876633989,1599634.46503679
79045.0398040742,5.53968588996156,8.20329526998582,5.26,24721.9590428617,1369186.07029792
76460.2206726015,7.03084486431082,6.62994074177274,4.16,46851.042190085,1748782.80864004
58307.7278812426,6.38102953751615,8.30860310848789,4.07,25509.0697773639,1150877.73544325
56679.0160169699,5.09664348646615,8.97141185227244,5.49,40785.0273026425,1110598.75469886
58823.0501930945,5.71138451450596,7.16818994147474,4.21,38682.5693278052,1159207.08461659
80836.3448573144,5.76736719980902,7.42192092681597,3.02,49864.4697713498,1811377.22137966
67710.1129793978,5.85437813385123,8.48252252043031,4.18,25222.4624151833,1267443.39761177
70027.6471288086,7.3360160306749,5.36088583420076,3.22,40512.8168472594,1352547.6933606
36100.4442266807,5.77848949942086,5.49744983944904,2.29,44901.8573376306,599504.019286696
67217.4861439919,4.61749745295955,6.26497508269557,4.19,23999.7552172187,717213.268798954
63657.2756300992,6.41506665630057,5.81072868718608,3.43,36391.9253899687,1008712.57507319
71468.2716961096,5.48324275163873,5.49031182024494,3.25,36377.8373517056,1071596.1123723
62989.5114011968,6.55068293254282,6.60035834994888,4.46,36913.3506667965,1397341.85599371
69327.2601004381,6.16276748726837,7.10992404483431,6.45,31054.7753236592,1313304.58773627
94902.2372203879,6.37086709507172,8.42378815810775,3.01,41662.0836336927,2106510.86281894
79579.2047062194,4.82656470498714,7.11152640361166,3.44,31756.4056351154,1306458.90589588
73756.1186240169,5.25063061576139,6.40490570237362,3.29,59485.0663225112,1354928.95009614
65873.9394062228,7.30946228747573,8.56260323000717,4.49,39785.6278375848,1582765.59247681
52934.4357930116,6.02744579730136,6.46411209642572,3.44,46520.6921852504,847155.041347286
82830.5935267649,5.93362586850107,7.12491662268611,4.13,32026.9122534449,1342245.96870617
73930.8399455545,5.28156066701642,7.68134202335149,4.16,42702.4032787946,1363086.90453256
58557.1312815121,5.30217341965517,7.03517103555556,6.4,54167.341624874,1275318.56220623
51718.3546120464,7.50904384212708,7.10931160963928,3.11,49639.173236955,1285923.73421191
69807.7233555491,7.42425313872127,7.25760419019244,3.38,51453.2651634667,1789607.52613989
79627.6285925145,4.69258003637502,6.28742434771346,2.15,31638.8549745304,1196064.32994419
97112.361251824,5.91472465897751,6.13364572741404,3.1,51470.0676380644,1917583.99861814
74354.2301831316,6.85020813974232,6.14731362433949,4.39,30091.1168441392,1370274.38731202
72481.0261918089,5.98041934766378,8.45914470630247,3.07,45160.1016073476,1677204.24621443
73093.4864941204,5.69514468374096,5.78035078873336,2.37,41796.1256323817,1439714.280561
51992.7432912232,7.1863402871119,7.1382339139464,3.32,21759.5061259932,1012262.71165943
66484.0481947833,4.82580442529913,9.06953012190185,3.37,51712.1440873544,1511743.12919103
81182.1539053085,5.25158675113295,7.18867902466205,4.42,34141.1882405565,1131154.51836542
79103.943278378,3.78670929804856,7.42094961062917,4.47,25767.8186004137,764860.462688998
75070.2625708385,6.68045131688644,6.26127608303191,2.29,44682.7573319758,1681316.36225378
44688.5638164432,5.48014248891557,6.48536597711934,3.17,25120.9920294286,291724.245610344
73726.1798623194,3.99432330219369,7.1057467682644,3.13,28666.7711221468,1013252.20904607
64038.9938849947,4.02576757600959,7.52683422740894,4.28,54130.9759530457,1194709.62785816
69896.519194144,5.9800476794584,7.99200925522934,4.25,38180.8223259288,1463003.05588126
73723.4553454448,6.52908270006668,9.15207289894201,6.5,24723.2786492985,1453327.91633352
79996.6110314239,6.11384862041319,6.74461768776435,3.2,28067.6316122945,1291506.38576454
61538.9077869739,7.23397366970244,7.38079842620206,6.29,51154.1325838593,1625508.01310624
47065.0533027496,5.76757470965684,7.26602759664324,5.49,24125.8758096708,566896.212327141
82381.5487531014,4.69556813612502,8.04572824124665,4.14,36655.1289393678,1468513.24437655
80857.4424488323,4.8019585180074,8.83700237185652,3.12,44385.3124078428,1573105.98114498
60893.7640838999,4.12887995073698,7.52294868779874,5.18,49076.7573524781,968360.5234031
66356.0599611277,7.48094132953194,6.72586417860008,3.19,38022.8381989082,1309985.88679408
78438.3694635862,7.47521703173385,4.99468978628283,4.26,35220.3831639023,1361219.30037656
61215.5766107257,7.48836860646631,8.79177536604451,6.14,36495.1709494089,1465120.47000627
64907.9802548734,6.76601561902076,7.80646321984481,5.4,46677.2744031905,1571464.96522196
80008.6678306547,4.84700232064979,8.67297887565537,5.41,45889.8904874433,1629098.18171952
71356.3027320147,5.15658869290375,7.17518911749314,5.18,36998.4797891121,1182335.67965011
72432.7003386686,5.87712691525513,5.76166984807227,3.2,35039.4693898061,1010813.70905556
67284.4748478908,5.43572573376825,6.44902594717029,3.3,24942.8858513745,924728.537366032
62653.0924618529,6.54398382824197,7.88432590908988,3.28,41467.8676582237,1382110.2781823
63968.6085821757,6.42853383971209,8.59978151612249,3.32,27404.5002718,1366727.66269611
74233.9458435358,6.49534439587314,6.61839893285183,4.02,32875.7690484085,1297849.76365728
59729.2526033979,7.56059941595103,7.27013826791989,6.47,31202.1874180906,1196687.68676655
81132.004292336,5.64651016195747,6.89679346121852,4.12,32311.8532355867,1281113.31524688
68500.8162406269,5.84297074047136,7.03179942290067,5.36,51746.7276406786,1530729.57845363
55050.3080924089,7.20944363049047,7.15303916394537,6.2,29423.8275696501,1208664.86338154
76840.458011012,5.53321449564847,7.44712744337924,5.2,29860.0783132002,1417275.66723223
63428.9164537381,5.32819273781256,7.31113473179824,6.13,42996.6060795864,1195601.96234849
90592.4696092839,7.70013210984898,9.70880301490525,5.19,37223.8761672671,2469065.5941747
56685.0144423013,6.95804486431123,7.50211531415801,3.38,43322.1668543939,1223100.54249556
69230.7497404956,6.4721188183774,5.04257535361473,2.27,43072.1966063603,1220276.5513435
68916.6537550493,7.00212856803427,6.28524673726671,3.09,42744.8285402519,1311765.14146925
60509.0445882,7.1260748287814,8.52795246488068,6.29,28410.3037499595,1198313.59809977
85719.3156231459,4.53766842150229,6.02920397749721,3.19,32058.3562407014,1187609.12228762
62134.0220611204,7.44543639403443,6.80887892925762,2.2,32157.1316870726,1399662.58446726
73435.1751936029,6.37261068911014,8.86946656122323,4.23,36239.5561714106,1597776.77050618
55612.7629410789,7.69146482201491,7.1861778310334,4.22,42258.5373806595,1355022.28256669
70879.908301065,6.73931778229802,7.62679914167138,5.47,22431.6062617647,1137059.18848432
67461.446227092,4.89110269136753,8.00254252143323,3.04,34573.112177431,1053815.09690961
84439.8557494407,4.31397784085148,7.69876460337315,4.48,19835.2473169152,1242421.53205109
67802.3090903772,6.00617133739447,7.7943642460986,3.11,36129.6910145519,1222041.01583291
62685.2707517242,6.05764947241096,6.76612963857404,2.17,42018.9385684502,1025461.13442763
71392.4738852653,3.99753315065295,7.83955249541458,4.26,36009.7003372635,859427.979306825
59050.5342925812,6.05387315684115,7.26759714349165,5.01,37741.3588237042,1279803.9500805
87895.8652099156,8.05734651785019,5.63727917690659,4.13,23876.1322087113,1671669.4517342
70276.4049236597,7.07368192271367,7.1325404497233,3.08,26630.4837342686,1525601.79137374
72640.2640465508,4.4418992932714,7.90610502110088,4.27,31470.6174558103,998773.997258479
62894.1272425367,6.77533413521103,6.641306833914,4.22,20317.2137511066,1012321.57384366
50846.0080635825,5.27223369761476,7.93735836466305,3.12,45357.0043136834,1252419.19639916
78688.2931893772,6.35968887596111,7.34912149720426,6.39,47812.0184879175,1869313.10698773
76397.0431444862,7.6166436857758,6.76444287239506,3.23,45281.1865714333,1800685.92248892
62162.6281263691,6.22389659746993,7.28935852464146,6.43,47747.3638993153,1393100.42260616
75090.7551157236,6.06275551472234,6.36879172757226,4.29,39456.8720947945,1166558.3735827
61801.4653741059,5.06461143128206,7.48109117340021,5.49,36326.6969405435,988175.007392312
77429.8334268821,6.96139690551279,7.19933203143693,4.41,30108.2413276198,1540480.61335358
74388.6012572157,4.27399274506838,5.57526046022451,3.05,33763.0839395727,866142.183934873
62566.5626365426,4.93743480658837,6.3463275642066,2.41,29365.6076082708,557362.204267089
68894.8450691528,5.93050163280254,6.97434036709155,4.47,28851.6014038608,1033290.97490049
68738.3652146447,4.18645803802876,5.98789644372584,3.44,47445.3591672448,1084945.39966764
74277.7199005802,6.98728023838405,3.2361940234262,3.42,50233.7903100261,1365081.17753985
81280.910556958,5.87597175682165,5.2279881676896,4.12,34933.1962935028,1239459.81481655
86305.3651405361,8.06445255133655,7.20391575492743,4.17,37854.3734511362,2056692.76825087
59302.2295756915,6.79082180756477,6.43143033765406,3.4,25296.735833018,1045395.32904856
81385.2231157892,6.11968751164571,6.08392889151114,2.31,47897.1566285226,1679204.74093321
64115.0637694515,5.85815700376129,7.33634046360332,5.39,34312.4125098375,1158742.82993929
90436.9821655078,6.82188125134217,7.63018498104224,6.06,13340.4924262002,1647278.68498366
